"","firmcode","VC","age","country","industry","VCinv","logsales","logemp","logassets","logemp_1","logemp_2","logemp_3","logemp_4","logemp_5","logsales_1","logsales_2","logsales_3","logsales_4","logsales_5","logassets_1","logassets_2","logassets_3","logassets_4","logassets_5"
"2371","5984",0,12,"SPAIN","Software",0.00876232236623764,6.93373870849609,2.7725887298584,6.59387159347534,2.89037179946899,3.43398714065552,3.52636051177979,3.61091780662537,3.21887588500977,7.19714069366455,7.51640844345093,7.89338827133179,8.1321496963501,7.6166787147522,6.68622922897339,7.09007453918457,7.20036697387695,7.62156009674072,7.37395095825195
"2372","6432",0,0,"SPAIN","Software",0.00876232236623764,0,0,0,1.60943794250488,2.19722461700439,2.0794415473938,NA,NA,6.32359552383423,5.90668535232544,5.85601234436035,NA,NA,5.20740175247192,5.43091058731079,5.82606792449951,NA,NA
"2373","4137",0,0,"GERMANY","Software",0.00696331541985273,0,0,0,NA,NA,0.6931471824646,0.6931471824646,0.6931471824646,NA,NA,6.11945247650146,5.84843921661377,NA,NA,NA,NA,NA,NA
"2374","2007",0,0,"FRANCE","Software",0.00617688335478306,0,0,0,2.0794415473938,NA,2.63905739784241,2.39789533615112,2.30258512496948,5.85297870635986,6.67386770248413,6.59725904464722,6.6794638633728,6.7154541015625,5.94630479812622,6.28461456298828,6.12052536010742,6.05683279037476,5.90326356887817
"2375","2778",0,0,"FRANCE","Software",0.00617688335478306,0,0,0,2.39789533615112,2.56494927406311,2.89037179946899,3.21887588500977,3.33220458030701,7.03255844116211,7.50051879882812,7.51331043243408,8.04701709747314,8.10268878936768,6.24690246582031,6.41311120986938,6.42213153839111,6.99959135055542,7.52981519699097
"2376","682",0,5,"BELGIUM","ICT manufacturing",0.0109110744670033,8.6208438873291,3.178053855896,7.58965921401978,3.33220458030701,3.33220458030701,3.25809645652771,3.21887588500977,2.94443893432617,8.96118640899658,8.44359588623047,8.38380146026611,8.32254409790039,8.00040340423584,7.99072647094727,7.49057197570801,8.2977294921875,8.06614971160889,7.88623237609863
"2377","7171",0,3,"UK","Software",0.00313574750907719,5.13552904129028,0.6931471824646,3.92828679084778,0.6931471824646,0.6931471824646,0.6931471824646,0.6931471824646,0.6931471824646,4.98409414291382,4.78654193878174,4.22086095809937,4.23784446716309,4.239501953125,4.31945276260376,3.45893144607544,2.75215601921082,3.43373966217041,2.6579110622406
"2378","7201",0,10,"UK","Software",0.00313574750907719,9.33134269714355,4.23410654067993,9.17267036437988,4.26268005371094,4.39444923400879,4.85981225967407,4.85981225967407,4.74493217468262,9.32582187652588,9.64782333374023,9.87821388244629,9.85360717773438,9.80071640014648,8.88908958435059,9.12589931488037,9.17032527923584,9.26574420928955,9.30499267578125
"2379","1217",0,3,"FINLAND","Software",0.00459496257826686,3.64078259468079,1.0986123085022,2.85515928268433,1.0986123085022,1.7917594909668,2.30258512496948,2.70805025100708,2.89037179946899,3.79420256614685,5.25259828567505,5.9056568145752,6.53310680389404,6.86792421340942,2.69290542602539,4.32243728637695,4.62182807922363,5.44613313674927,5.8410120010376
"2380","7252",0,1,"UK","ICT manufacturing",0.0101458467543125,8.53847217559814,4.18965482711792,8.68733978271484,4.12713432312012,4.06044292449951,4.04305124282837,3.92197322845459,3.78418970108032,8.58652591705322,8.66851615905762,NA,NA,8.62563610076904,8.80101203918457,8.6541805267334,8.62527465820312,8.56157493591309,8.49540615081787
"2381","4957",0,11,"ITALY","Robotics",0.00520833348855376,8.21404266357422,3.21887588500977,7.85219717025757,3.21887588500977,3.21887588500977,3.25809645652771,3.36729574203491,NA,8.33682155609131,8.06453227996826,8.04360771179199,7.92682456970215,8.24168968200684,8.08588600158691,7.91060972213745,7.79976224899292,7.7489800453186,8.276780128479
"2382","1562",0,11,"FINLAND","Biotech",0.0181311015039682,5.56812858581543,1.0986123085022,5.31313467025757,1.3862943649292,0.6931471824646,0.6931471824646,0.6931471824646,0.6931471824646,5.6336088180542,6.19986438751221,6.0712251663208,5.89138889312744,5.68977785110474,5.25051689147949,5.22519445419312,5.4460973739624,5.59530735015869,5.63381814956665
"2383","6951",0,1,"UK","Software",0.00313574750907719,9.08467674255371,4.67282867431641,9.11824703216553,4.54329490661621,4.46590805053711,4.48863649368286,4.92725372314453,5.28320360183716,9.53164196014404,9.58903789520264,9.65454959869385,9.88352012634277,10.2963047027588,9.50430774688721,9.65444850921631,9.7673454284668,10.4812574386597,10.4151439666748
"2384","5932",0,4,"SPAIN","Software",0.00876232236623764,5.93788909912109,1.94591009616852,5.15386533737183,1.94591009616852,1.94591009616852,2.19722461700439,2.39789533615112,2.30258512496948,6.21960115432739,6.46337175369263,6.72960376739502,6.52297019958496,6.73402309417725,5.78197383880615,5.83656692504883,6.12107849121094,6.04433536529541,7.09615659713745
"2385","6514",0,15,"SPAIN","Pharmaceutical",0.00445434311404824,8.2470293045044,3.43398714065552,8.19988632202148,3.43398714065552,3.36729574203491,3.55534815788269,3.71357202529907,3.7376697063446,8.69956207275391,8.6086893081665,8.77166271209717,9.2046947479248,9.27257633209229,8.27216815948486,8.46149444580078,8.32569694519043,8.55267906188965,8.91940307617188
"2386","1198",0,3,"FINLAND","Robotics",0.00325909839011729,5.44873714447021,1.0986123085022,4.43055295944214,1.0986123085022,NA,0.6931471824646,0.6931471824646,1.0986123085022,5.02729511260986,NA,5.18151569366455,5.26032018661499,5.27404546737671,4.36117744445801,NA,4.37331962585449,4.60312747955322,4.31020069122314
"2387","3332",0,1,"FRANCE","Software",0.00617688335478306,6.56907892227173,2.56494927406311,5.68288373947144,2.4849066734314,2.56494927406311,2.89037179946899,3.178053855896,3.33220458030701,6.95072841644287,6.8019323348999,7.02139139175415,7.54764556884766,7.52268981933594,6.17179679870605,5.846275806427,6.11819124221802,6.56036853790283,6.44042634963989
"2388","5030",0,2,"ITALY","Internet",0.0131201315671206,5.06319427490234,1.7917594909668,5.52855777740479,2.0794415473938,1.94591009616852,2.0794415473938,2.7725887298584,0.6931471824646,6.00826787948608,5.99770164489746,6.03367233276367,6.59770488739014,6.23422765731812,5.94524621963501,6.86427354812622,6.79770278930664,6.72479581832886,6.26378774642944
"2389","2115",0,2,"FRANCE","ICT manufacturing",0.00541679188609123,8.06651782989502,2.63905739784241,7.45189714431763,2.99573230743408,2.99573230743408,2.89037179946899,2.94443893432617,2.99573230743408,8.04236125946045,8.10433578491211,8.48031234741211,8.3925256729126,8.39926338195801,7.70318698883057,7.63196182250977,8.13352203369141,7.66634368896484,8.41516208648682
"2390","5072",0,2,"ITALY","Web publishing",0.0124610587954521,3.86617088317871,1.7917594909668,3.89437913894653,2.4849066734314,NA,0.6931471824646,NA,NA,4.1083493232727,NA,3.39143466949463,NA,NA,3.88465881347656,NA,3.35167694091797,NA,NA
"2391","543",0,14,"BELGIUM","Software",0.0054644807241857,1.48520076274872,0,6.46109962463379,0,0,0,0,0,NA,NA,NA,NA,NA,6.43778562545776,6.41163635253906,6.27846097946167,6.26271295547485,6.2381477355957
"2392","3015",0,1,"FRANCE","Other R&D",0.00135906494688243,6.5342059135437,2.0794415473938,5.86969947814941,2.0794415473938,2.0794415473938,1.7917594909668,1.60943794250488,1.60943794250488,6.38946104049683,6.41841697692871,6.23909997940063,5.73864889144897,6.02843236923218,5.7911524772644,5.77166891098022,5.75945377349854,5.60653209686279,5.872230052948
"2393","5906",0,2,"SPAIN","ICT manufacturing",0.00176723045296967,8.70860290527344,2.83321332931519,6.74450302124023,2.70805025100708,2.63905739784241,2.39789533615112,2.56494927406311,2.19722461700439,8.65972328186035,8.44679737091064,8.13395118713379,8.1091251373291,7.88841772079468,6.39652395248413,6.13174486160278,6.26452922821045,6.2715425491333,5.98108625411987
"2394","7695",0,13,"UK","Aerospace",0,13.5846996307373,8.12415027618408,12.852897644043,8.08240222930908,8.14293575286865,8.11761093139648,8.16848659515381,8.19671249389648,13.5976133346558,13.701153755188,13.5798845291138,13.5711488723755,13.6825141906738,12.8460655212402,12.8869285583496,12.7707300186157,12.7866916656494,12.7842960357666
"2395","505",0,3,"BELGIUM","TLC",0.004708097781986,8.50172233581543,0,11.5463380813599,0,0,NA,NA,NA,8.85614109039307,9.38281917572021,9.4574670791626,9.6872615814209,9.65375232696533,11.6217880249023,12.4311237335205,12.4272241592407,12.4173679351807,12.3882398605347
"2396","6350",0,12,"SPAIN","Other R&D",0.00852618739008904,9.0284481048584,4.21950769424438,8.46144390106201,4.30406522750854,4.44265127182007,4.38202667236328,4.51085948944092,4.58496761322021,9.16313648223877,9.04037761688232,9.04548168182373,9.1772871017456,9.38823223114014,8.53890895843506,8.5256462097168,8.61158847808838,8.66496562957764,8.90238952636719
"2397","1891",0,0,"FRANCE","Software",0.00617688335478306,0,0,0,0.6931471824646,NA,NA,NA,NA,1.92586803436279,NA,NA,NA,NA,3.22593259811401,NA,NA,NA,NA
"2398","6158",0,13,"SPAIN","ICT manufacturing",0.00176723045296967,7.22383117675781,2.7725887298584,7.34906482696533,2.83321332931519,2.99573230743408,2.99573230743408,2.83321332931519,2.7725887298584,8.1819896697998,7.81618976593018,7.8914794921875,7.80146360397339,7.77732372283936,7.95858860015869,7.67276477813721,7.69537115097046,7.85951948165894,7.63101816177368
"2399","5770",0,0,"ITALY","Software",0.00359712238423526,0,0,0,2.19722461700439,2.39789533615112,2.19722461700439,2.30258512496948,2.30258512496948,6.15220260620117,6.47247791290283,6.49218893051147,6.60430908203125,6.75201034545898,5.53082799911499,5.90608215332031,6.15675640106201,6.48714113235474,6.63167333602905
"2400","1395",0,11,"FINLAND","Software",0.00459496257826686,4.8911714553833,0.6931471824646,3.55094456672668,0.6931471824646,NA,NA,NA,NA,4.86221122741699,NA,NA,4.8202075958252,5.22654151916504,3.52544331550598,NA,NA,3.72146439552307,4.18051099777222
"2401","1843",0,5,"FRANCE","Other R&D",0.00135906494688243,8.82944869995117,3.82864141464233,8.39080047607422,3.97029185295105,4.20469284057617,4.26268005371094,NA,NA,9.31285953521729,8.92597007751465,8.78076267242432,NA,NA,8.70156192779541,8.94687461853027,9.01115322113037,NA,NA
"2402","4945",0,13,"ITALY","ICT manufacturing",0.0040629762224853,10.3359231948853,5.20948600769043,9.93326377868652,2.30258512496948,2.30258512496948,2.30258512496948,2.0794415473938,2.19722461700439,6.71667718887329,6.47726058959961,6.55663108825684,6.56883573532104,6.45619440078735,8.75107955932617,9.45938014984131,9.30717086791992,9.4392147064209,9.21549224853516
"2403","6262",0,12,"SPAIN","ICT manufacturing",0.00176723045296967,5.38977479934692,1.3862943649292,5.06610584259033,1.3862943649292,1.3862943649292,1.3862943649292,1.3862943649292,1.3862943649292,5.76006364822388,6.01730012893677,5.87414073944092,5.68959808349609,5.66722393035889,5.29342174530029,5.6075325012207,5.7310528755188,5.71535015106201,5.77923583984375
"2404","7592",0,13,"UK","Web publishing",0.00795228593051434,8.12341022491455,2.94443893432617,7.73654556274414,2.63905739784241,2.30258512496948,NA,NA,NA,7.36899375915527,7.17925548553467,NA,NA,NA,7.17439222335815,6.78342962265015,NA,NA,NA
"2405","7249",0,9,"UK","Software",0.00313574750907719,7.84658002853394,3.93182563781738,8.13204383850098,3.82864141464233,4.33073329925537,4.07753753662109,NA,NA,8.30835247039795,8.77635669708252,8.07562351226807,NA,NA,8.25448989868164,8.51284217834473,7.04473686218262,NA,NA
"2406","891",0,4,"BELGIUM","Software",0.0054644807241857,5.43233919143677,1.60943794250488,5.21665906906128,1.60943794250488,1.60943794250488,1.60943794250488,1.60943794250488,1.7917594909668,5.21782970428467,6.3586483001709,6.22038173675537,6.87957811355591,NA,5.60144329071045,5.48260164260864,6.035080909729,6.6301589012146,6.93332815170288
"2407","7727",0,8,"UK","Software",0.00313574750907719,5.47305059432983,1.3862943649292,4.5096755027771,1.3862943649292,1.0986123085022,0.6931471824646,0.6931471824646,0.6931471824646,5.6362042427063,4.10170125961304,4.13155841827393,4.04322147369385,4.50796794891357,4.70600461959839,4.185866355896,4.30921363830566,4.02201700210571,3.89107203483582
"2408","8184",0,8,"UK","Software",0.00313574750907719,5.31580591201782,1.0986123085022,3.57395315170288,1.0986123085022,1.60943794250488,1.94591009616852,2.0794415473938,1.94591009616852,5.24770736694336,5.54006433486938,5.80591487884521,5.46032953262329,5.56066370010376,3.68098974227905,4.185866355896,4.66184711456299,4.35069274902344,4.56337070465088
"2409","8170",0,0,"UK","ICT manufacturing",0.0101458467543125,0,0,0,NA,3.8712010383606,3.40119743347168,3.178053855896,3.09104251861572,NA,9.12705326080322,8.97772693634033,8.58422183990479,8.28656387329102,NA,8.69747257232666,8.64944362640381,8.69649124145508,8.527024269104
"2410","5763",0,0,"ITALY","Internet",0.0131201315671206,0,0,0,NA,3.25809645652771,NA,NA,NA,8.3303394317627,7.95389556884766,NA,7.26256132125854,NA,8.4298267364502,7.91662549972534,NA,7.17075109481812,6.24219608306885
"2411","6274",0,3,"SPAIN","ICT manufacturing",0.00176723045296967,7.97706127166748,2.94443893432617,7.93239831924438,2.83321332931519,2.99573230743408,3.465735912323,3.43398714065552,3.465735912323,8.29408264160156,8.31962203979492,8.06980609893799,7.93545389175415,8.02926540374756,8.22213268280029,8.3821268081665,8.25379276275635,8.2669095993042,8.5086669921875
"2412","3112",0,4,"FRANCE","Software",0.00617688335478306,4.15233421325684,0.6931471824646,3.6634681224823,1.60943794250488,2.0794415473938,2.0794415473938,2.0794415473938,2.30258512496948,5.01368474960327,5.82415294647217,5.90547513961792,5.98626804351807,6.07629013061523,4.95347547531128,5.33529376983643,5.77274560928345,5.53123760223389,5.62294626235962
"2413","765",0,0,"BELGIUM","Software",0.0054644807241857,0,0,0,NA,0.6931471824646,2.4849066734314,2.63905739784241,2.7725887298584,NA,6.40797519683838,7.66347503662109,8.10270690917969,8.01511764526367,NA,5.62514781951904,6.96161937713623,7.34458017349243,7.58766841888428
"2414","6428",0,2,"SPAIN","Other R&D",0.00852618739008904,6.76986265182495,1.60943794250488,6.00883531570435,1.94591009616852,2.19722461700439,2.30258512496948,2.39789533615112,2.30258512496948,6.57986974716187,6.8445029258728,6.78116989135742,7.2080340385437,7.11035633087158,6.34850072860718,6.39019727706909,6.6927638053894,6.90889024734497,6.84103536605835
"2415","824",0,14,"BELGIUM","Software",0.0054644807241857,7.66860437393188,2.70805025100708,6.56094980239868,2.83321332931519,2.89037179946899,2.70805025100708,2.56494927406311,2.4849066734314,7.69236660003662,7.63822650909424,7.53543853759766,7.31801652908325,7.33791017532349,6.63395595550537,6.57843780517578,6.40246152877808,6.24250793457031,6.35549068450928
"2416","2886",0,0,"FRANCE","ICT manufacturing",0.00541679188609123,0,0,0,NA,NA,NA,NA,1.60943794250488,4.47942447662354,5.71983051300049,6.03540754318237,5.62543869018555,6.00361633300781,4.38358640670776,4.58822298049927,5.2063627243042,4.63307094573975,4.84538412094116
"2417","1312",0,4,"FINLAND","ICT manufacturing",0.00615239003673196,4.67194890975952,0.6931471824646,4.16395092010498,0.6931471824646,NA,NA,0.6931471824646,1.0986123085022,4.83652353286743,4.65707492828369,4.7958083152771,5.06428337097168,5.5074520111084,4.53457021713257,4.07490634918213,4.11089134216309,5.03191614151001,5.04313182830811
"2418","6013",0,13,"SPAIN","TLC",0.00524934381246567,9.28310585021973,5.41610050201416,9.07155323028564,5.60211896896362,5.7899603843689,5.71373271942139,5.64897441864014,5.63121175765991,9.61707973480225,9.85365295410156,9.58573722839355,9.63348388671875,9.67151641845703,9.43497467041016,9.68371295928955,9.50922298431396,9.68572044372559,9.78887557983398
"2419","7569",0,0,"UK","Web publishing",0.00795228593051434,0,0,0,3.09104251861572,3.13549423217773,3.13549423217773,3.04452252388,2.99573230743408,8.02101707458496,8.01331615447998,8.00119400024414,7.88801050186157,7.58953237533569,7.4767951965332,7.4292311668396,7.4884762763977,7.23777055740356,7.51303863525391
"2420","1807",0,3,"FRANCE","Biotech",0.0089108906686306,5.07789325714111,1.60943794250488,5.46721982955933,1.60943794250488,1.94591009616852,2.19722461700439,NA,NA,5.85612964630127,5.99956703186035,6.62719964981079,NA,NA,6.51094627380371,6.3357138633728,6.53454685211182,NA,NA
"2421","813",0,13,"BELGIUM","Software",0.0054644807241857,8.261474609375,3.13549423217773,7.61355304718018,3.29583692550659,3.66356158256531,3.89182019233704,4.90527486801147,4.96284484863281,8.51921463012695,8.48113822937012,8.58175754547119,9.47694778442383,9.48729801177979,8.00750255584717,7.38271617889404,9.0086498260498,8.98921489715576,8.96547412872314
"2422","5398",0,4,"ITALY","Software",0.00359712238423526,4.7391505241394,2.19722461700439,4.14962577819824,2.19722461700439,2.19722461700439,3.49650764465332,NA,NA,4.78588676452637,4.68958377838135,5.04865789413452,5.02637481689453,5.00859689712524,3.75429892539978,3.91893935203552,4.57799863815308,4.58965539932251,4.60442733764648
"2423","3765",0,0,"GERMANY","Software",0.00696331541985273,0,0,0,NA,NA,NA,NA,2.83321332931519,NA,NA,NA,7.07820653915405,7.79961729049683,NA,NA,NA,NA,NA
"2424","6909",0,1,"UK","Software",0.00313574750907719,5.01369380950928,0.6931471824646,3.71533823013306,0.6931471824646,0.6931471824646,0.6931471824646,0.6931471824646,0.6931471824646,5.31332969665527,5.36268329620361,4.87801647186279,4.50507068634033,4.92901515960693,4.92343759536743,5.29046535491943,4.53530120849609,4.04037714004517,4.63521099090576
"2425","6210",0,4,"SPAIN","Aerospace",0.00763358781114221,8.00212097167969,4.33073329925537,7.9086275100708,4.47733688354492,5.18738603591919,4.91265487670898,4.5643482208252,4.94876003265381,8.25769138336182,8.66527462005615,8.30115413665771,8.2631368637085,8.73425674438477,7.97966909408569,8.63477039337158,8.40537261962891,8.59770393371582,8.72612476348877
